"","Sens_DR","Spec_DR","Number_recieving_MTC_care","proportion_died_before_discharge","proportion_died_between_discharge_and_1_year","Years_lived","undiscounted_QALYs","discounted_QALYs","undiscounted_Costs","discounted_Costs","proportion_ISS_over_16","proportion_ISS_over_8_under_16"
"146",0.540295119182747,0.844719815769273,0.1892,0.0539,0.0177,32.6981988647552,26.261353168153,13.7947007011103,68195.4885522441,37675.2297855023,0.0881,0.1485
"147",0.52894438138479,0.851628468033776,0.1819,0.0198,0.0188,33.3039382855232,26.101889471497,13.7373222136906,47796.9770053905,28800.491192274,0.0881,0.1485
"148",0.542565266742338,0.853931352121943,0.181,0.0605,0.0173,33.1198817067708,26.3371908232329,13.7508210908598,52753.1709403001,29796.4580651735,0.0881,0.1485
"149",0.506242905788876,0.853163724092554,0.1785,0.0403,0.0181,31.168937630987,24.5440494351371,13.1353584705682,59536.6003976049,34347.290273896,0.0881,0.1485
"150",0.503972758229285,0.841320320210549,0.1891,0.0239,0.0193,32.6137268083541,25.6393892763254,13.5578227699991,47149.1548771314,28316.1418918507,0.0881,0.1485
"151",0.497162315550511,0.848557955916219,0.1819,0.0461,0.0181,31.5110190727593,24.9370716742518,13.285110685358,60766.6740385165,34482.7701433562,0.0881,0.1485
"152",0.538024971623156,0.852396096063165,0.182,0.0452,0.0189,32.5220153570736,25.9820988225255,13.6900089039379,67950.7878468819,37665.4653557787,0.0881,0.1485
"153",0.509648127128263,0.85151880688672,0.1803,0.0344,0.0177,31.3837772842868,24.7628468174734,13.2693562144572,63951.9271842101,36823.7216532022,0.0881,0.1485
"154",0.505107832009081,0.852067112621998,0.1794,0.0228,0.0175,33.6878944553864,26.6358096150971,13.98261209356,50675.5125757299,29695.5610573133,0.0881,0.1485
"155",0.502837684449489,0.849325583945608,0.1817,0.0362,0.0158,32.3971190080791,25.4692187293286,13.5040279959659,74391.2378516446,40738.0889497453,0.0881,0.1485
"156",0.499432463110102,0.848119311327996,0.1825,0.0509,0.0172,32.5498787643429,25.6410842879138,13.4824445405846,39576.1786826392,25067.3182277333,0.0881,0.1485
"157",0.494892167990919,0.844939138063384,0.185,0.0212,0.0194,33.5723008087325,27.0248115749375,14.1858391156595,46404.6945501811,27675.3148078198,0.0881,0.1485
"158",0.488081725312145,0.844829476916329,0.1845,0.0432,0.0177,33.2505560244272,26.3210945189505,13.8005789655478,72607.4975053958,39826.7213969791,0.0881,0.1485
"159",0.559591373439274,0.843842526592828,0.1917,0.0589,0.0161,33.6250029295243,26.3718313672288,13.6953283081098,43757.1209329373,26053.9237885579,0.0881,0.1485
"160",0.524404086265607,0.844829476916329,0.1877,0.0603,0.0198,31.7142037048797,24.9291426855974,13.23826690102,64951.6012351671,36892.6109465299,0.0881,0.1485
"161",0.538024971623156,0.844719815769273,0.189,0.0497,0.0173,31.2185473358475,25.7293330584797,13.7622042431665,56425.3521039131,32482.6303569122,0.0881,0.1485
"162",0.543700340522134,0.848228972475052,0.1863,0.0612,0.0151,31.5733421283513,25.2808298157945,13.4461084072381,77076.7838365941,42713.8550837914,0.0881,0.1485
"163",0.484676503972758,0.849106261651497,0.1803,0.037,0.0186,31.5688781451244,25.1383396018131,13.4109676458255,56022.2423213869,32334.1296017138,0.0881,0.1485
"164",0.524404086265607,0.848228972475052,0.1846,0.0391,0.015,32.9315361900232,26.3417594827649,13.8823219867869,49021.6081890537,29117.744241018,0.0881,0.1485
"165",0.509648127128263,0.846145410680996,0.1852,0.0376,0.0194,33.5322492267101,26.6875737338577,13.943668201919,57688.5412287588,32002.3236830028,0.0881,0.1485
